analyte_code,analyte_name_ka,unit,sex,age_min,age_max,ref_low,ref_high,condition,source,note_ka
TSH,ფარისებრი ჯირკვლის მასტიმულირებელი ჰორმონი,mIU/L,any,18,120,0.4,4,,ATA/გაიდლაინი,ორულობისას ნორმა განსხვავებულია (ტრიმესტრით)
FT4,თავისუფალი თიროქსინი,pmol/L,any,18,120,9,19,,ლაბ. ტიპური,ერთეული ლაბის მიხედვით შეიძლება ng/dL იყოს
FT3,თავისუფალი ტრიიოდთირონინი,pmol/L,any,18,120,3.1,6.8,,ლაბ. ტიპური,
HGB,ჰემოგლობინი,g/dL,f,18,120,12,15.5,,WHO,ორსულობისას ქვედა ზღვარი უფრო დაბალია
HGB,ჰემოგლობინი,g/dL,m,18,120,13.5,17.5,,WHO,
HCT,ჰემატოკრიტი,%,f,18,120,36,46,,ლაბ. ტიპური,
HCT,ჰემატოკრიტი,%,m,18,120,41,53,,ლაბ. ტიპური,
WBC,ლეიკოციტები,10^9/L,any,18,120,4,10,,ლაბ. ტიპური,
PLT,თრომბოციტები,10^9/L,any,18,120,150,400,,ლაბ. ტიპური,
RBC,ერითროციტები,10^12/L,f,18,120,3.8,5.1,,ლაბ. ტიპური,
RBC,ერითროციტები,10^12/L,m,18,120,4.3,5.7,,ლაბ. ტიპური,
GLU,გლუკოზა (უზმოზე),mmol/L,any,18,120,3.9,5.5,fasting,ADA,≥7.0 უზმოზე — შესაძლო დიაბეტი (ექიმის შეფასება)
HBA1C,გლიკირებული ჰემოგლობინი,%,any,18,120,4,5.6,,ADA,5.7-6.4 პრედიაბეტი; ≥6.5 დიაბეტი
FERR,ფერიტინი,ng/mL,f,18,120,15,150,,ლაბ. ტიპური,დაბალი ფერიტინი — რკინის დეფიციტის ადრეული ნიშანი
FERR,ფერიტინი,ng/mL,m,18,120,30,300,,ლაბ. ტიპური,
FE,შრატის რკინა,µmol/L,any,18,120,10,30,,ლაბ. ტიპური,
VITD,ვიტამინი D (25-OH),ng/mL,any,18,120,30,100,,Endocrine Society,20-30 არასაკმარისი; <20 დეფიციტი
B12,ვიტამინი B12,pg/mL,any,18,120,200,900,,ლაბ. ტიპური,
CREA,კრეატინინი,µmol/L,f,18,120,53,97,,ლაბ. ტიპური,eGFR-თან ერთად ფასდება
CREA,კრეატინინი,µmol/L,m,18,120,62,106,,ლაბ. ტიპური,
ALT,ალანინ-ამინოტრანსფერაზა,U/L,f,18,120,0,33,,ლაბ. ტიპური,ღვიძლის მაჩვენებელი
ALT,ალანინ-ამინოტრანსფერაზა,U/L,m,18,120,0,41,,ლაბ. ტიპური,
AST,ასპარტატ-ამინოტრანსფერაზა,U/L,any,18,120,0,40,,ლაბ. ტიპური,
CHOL,საერთო ქოლესტერინი,mmol/L,any,18,120,0,5.2,,ESC,სასურველი <5.2; ინდივიდუალური რისკით ფასდება
LDL,დაბალი სიმკვრივის ქოლესტერინი,mmol/L,any,18,120,0,3,,ESC,სამიზნე რისკის ჯგუფის მიხედვით
HDL,მაღალი სიმკვრივის ქოლესტერინი,mmol/L,f,18,120,1.2,3,,ESC,მაღალი HDL დამცავია
HDL,მაღალი სიმკვრივის ქოლესტერინი,mmol/L,m,18,120,1,3,,ESC,
TG,ტრიგლიცერიდები,mmol/L,any,18,120,0,1.7,,ESC,
CRP,C-რეაქტიული ცილა,mg/L,any,18,120,0,5,,ლაბ. ტიპური,ანთების არასპეციფიკური მარკერი
PROL,პროლაქტინი,ng/mL,f,18,55,4.8,23.3,,ლაბ. ტიპური,მაღალი — ამენორეის/გალაქტორეის შესაძლო მიზეზი
PROL,პროლაქტინი,ng/mL,m,18,120,4,15.2,,ლაბ. ტიპური,
FSH,ფოლიკულომასტიმულირებელი ჰორმონი,mIU/mL,f,18,45,3.5,12.5,follicular,ლაბ. ტიპური,ფაზის მიხედვით მკვეთრად იცვლება
LH,მალუთეინიზებელი ჰორმონი,mIU/mL,f,18,45,2.4,12.6,follicular,ლაბ. ტიპური,ოვულაციისას პიკი
E2,ესტრადიოლი,pg/mL,f,18,45,20,150,follicular,ლაბ. ტიპური,
E2,ესტრადიოლი,pg/mL,f,18,45,40,400,periovulatory,ლაბ. ტიპური,
E2,ესტრადიოლი,pg/mL,f,18,45,50,240,luteal,ლაბ. ტიპური,
PROG,პროგესტერონი,ng/mL,f,18,45,0.1,1.4,follicular,ლაბ. ტიპური,ლუთეინურ ფაზაში მკვეთრად მაღალი
PROG,პროგესტერონი,ng/mL,f,18,45,3.3,25,luteal,ლაბ. ტიპური,>3-5 ოვულაციის დადასტურება
PROG,პროგესტერონი,ng/mL,f,18,45,11,90,pregnancy_t1,ლაბ. ტიპური,
TEST,ტესტოსტერონი (საერთო),nmol/L,m,18,50,8.6,29,,ლაბ. ტიპური,
TEST,ტესტოსტერონი (საერთო),nmol/L,f,18,50,0.3,1.7,,ლაბ. ტიპური,მაღალი — PCOS-ის შესაძლო ნიშანი
AMH,ანტიმიულერული ჰორმონი,ng/mL,f,18,45,1,4,,ლაბ. ტიპური,ოვარიული რეზერვის შეფასება
BHCG,ბეტა-hCG,mIU/mL,f,18,55,0,5,non_pregnant,ლაბ. ტიპური,>5 — ორსულობის შესაძლებლობა
PSA,პროსტატის სპეციფკური ანტიგენი,ng/mL,m,40,120,0,4,,ლაბ. ტიპური,ასაკთან ერთად ზღვარი იზრდება
